Dados Acustico - Tempo X Frequência e Tempo X Amplitude UHE Tucurui:UGH-05:Trafo Acústico 1:Acústico 1 P1 UGH-05 - T FE (ppm)

Tempo (s);Frequencia (Hz);Amplitude (dBae)
41,203331;19,4634402945818;37,45317728678
41,207056;232,558139534884;39,7334128869696
41,209362;21,2224108658744;38,3688964874946
41,211634;34,4386500049198;39,4746979622293
41,214918;15,3227351082168;35,3313742197426
41,217686;16,1550888529887;35,717031071229
41,220463;15,1841841537854;34,9305897656537
41,226027;14,7523709167545;37,45317728678
41,22879;18,2149362477231;36,7936779079507
41,231096;11,1241217798595;33,6242996985988
41,234719;39,3081761006289;43,7049898355386
41,236782;20,7623951499045;34,0785386443726
41,242694;16,5562913907285;37,7676234410855
41,245457;17,776022121272;37,7676234410855
41,248249;17,3544157346703;37,1287470635886
41,251023;20,3210729526519;33,6242996985988
41,253798;26,310153883807;35,3313742197426
41,259363;18,9433803409808;37,7676234410855
41,26187;15,3562653562654;34,5134423077612
41,267689;15,9904057565461;36,4472483356988
41,269993;18,3003545693698;34,5134423077612
41,272768;8,42266462480858;33,1489259082862
41,276029;16,5906262961427;37,7676234410855
41,278313;18,9568468444749;43,7049898355386
41,284355;16,2833299409729;33,1489259082862
41,28672;14,8762565928864;34,9305897656537
41,290918;2147483647;33,1489259082862
41,292824;17,2166427546628;37,45317728678
41,295011;28,163347415007;37,45317728678
41,2979;14,6474157773593;33,1489259082862
41,301024;18,0795500200884;34,9305897656537
41,303337;15,9717552118359;39,9857391314819
41,308364;2500;33,6242996985988
41,311338;14,1153565344366;33,1489259082862
41,31769;16,1127895266868;36,7936779079507
41,320471;17,3976742056588;36,7936779079507
41,325962;14,6225552915372;33,1489259082862
41,328796;12,0852876010704;36,7936779079507
41,334359;18,2186234817814;34,9305897656537
41,337139;12,4519217465896;33,6242996985988
41,342698;18,8323917137476;38,0726817273059
41,345465;25,5631409581667;39,9857391314819
41,351025;25,9429255637597;35,717031071229
41,353449;22,8310502283105;33,1489259082862
41,356946;31,9488817891374;44,3753083722783
41,359371;25,0731299623903;38,3688964874946
41,361794;24,2049351173267;36,7936779079507
41,365099;31,8840579710145;33,6242996985988
41,367699;14,1385578670976;35,3313742197426
41,370475;17,0998632010944;35,3313742197426
41,373614;31,8471337579618;43,5303070572043
41,376041;12,6823081800888;38,0726817273059
41,378314;28,4164298630845;40,2319846297916
41,381978;6,20588007136762;44,5362360082854
41,386088;20,3503161566974;34,5134423077612
41,392498;13,1578947368421;33,6242996985988
41,395354;12,3690337601863;40,2319846297916
41,398648;30,7455803228286;42,8000897927344
41,401034;14,1442715700141;34,9305897656537
41,403394;20,310892054379;34,5134423077612
41,409376;16,9312169312169;38,3688964874946
41,411954;18,3134460754857;41,8072032093355
41,417704;20,0924251557163;36,088660887305
41,42025;12,6391522045598;33,1489259082862
41,426176;28,7852619458837;37,45317728678
41,428359;15,6412930135558;33,6242996985988
41,431197;11,9526241443008;34,0785386443726
41,434373;14,1987829614604;34,9305897656537
41,437151;28,7115155263042;34,0785386443726
41,445128;12,9533678756477;33,6242996985988
41,44827;15,6341606410006;36,4472483356988
41,451042;12,1926437715911;35,3313742197426
41,453467;12,8393740805136;39,2092624231778
41,459378;26,9877517126842;38,0726817273059
41,46166;28,7651530717074;39,9857391314819
41,464937;11,7233294255569;39,2092624231778
41,467707;12,1310149615851;36,7936779079507
41,470024;25,0542038063117;37,7676234410855
41,474091;3,60295442262655;33,6242996985988
41,476517;294,117647058824;34,9305897656537
41,478321;31,1636385017934;41,1615973658781
41,481986;30,6983883346124;43,3525861656644
41,484377;16,3833708785583;34,9305897656537
41,486695;59,8923967109938;41,1615973658781
41,489592;14,5296040682891;33,1489259082862
41,492717;21,0837022981236;37,45317728678
41,495479;18,7464094578659;38,3688964874946
41,501045;12,1901665989435;36,088660887305
41,503821;24,1351568785197;34,0785386443726
41,506611;12,6050420168067;38,0726817273059
41,509383;21,7005326494378;37,1287470635886
41,511822;12,1847203606677;33,6242996985988
41,514941;9,70873786407767;38,0726817273059
41,517713;16,1910544424206;33,6242996985988
41,520014;24,4833297328437;33,1489259082862
41,526051;14,6290491118077;39,4746979622293
41,528816;20,2026293571342;36,7936779079507
41,534376;5,93413114429829;36,088660887305
41,537293;7,5993091537133;37,45317728678
41,542716;16,366612111293;39,9857391314819
41,545005;28,6985220261157;41,381362689505
41,548273;11,6166505324298;36,4472483356988
41,551044;24,2424242424242;36,088660887305
41,553341;39,2772977219167;41,5965010292666
41,556611;13,9692676112552;37,1287470635886
41,559383;12,4662372740494;38,9367477749468
41,56167;21,5528300918561;42,6090806110361
41,565435;137,614678899083;42,2160054697925
41,567713;23,9425379090184;36,088660887305
41,570025;20,3807991418611;39,2092624231778
41,576054;6,48028142936493;37,1287470635886
41,57895;18,3171150543789;36,7936779079507
41,581764;13,5658914728682;34,0785386443726
41,584489;14,9551345962114;35,717031071229
41,587177;16,5700082850041;33,1489259082862
41,592723;23,3396987057076;38,3688964874946
41,595486;20,260492040521;38,6567660502478
41,601411;47,0588235294118;43,3525861656644
41,603371;13,595482116712;34,9305897656537
41,60633;9,25925925925926;34,0785386443726
41,60939;11,2042971775057;37,45317728678
41,617405;9,94406463642014;33,1489259082862
41,620489;16,025641025641;36,088660887305
41,62279;18,5873605947955;35,717031071229
41,625782;18,5381355932203;33,6242996985988
41,628798;17,6863980544962;38,3688964874946
41,634124;11,9458455003982;33,6242996985988
41,637162;14,9195999336907;37,1287470635886
41,642725;12,6684325693885;39,2092624231778
41,645402;9,7757331799885;38,9367477749468
41,651052;16,0578081091931;34,0785386443726
41,653354;15,1057401812689;40,7073584201043
41,659389;15,5148095909732;38,9367477749468
41,661951;9,33445346774946;36,4472483356988
41,664943;8,73709293089754;37,1287470635886
41,668083;39,3700787401575;44,5362360082854
41,670494;7,29882610546804;35,3313742197426
41,676058;6,18668316448844;36,088660887305
41,679193;15,9826628741704;44,5362360082854
41,684752;39,714058776807;43,3525861656644
41,68716;15,9614515886162;34,9305897656537
41,692724;14,653548252041;38,9367477749468
41,695485;10,3971719692244;39,4746979622293
41,69828;19,0331176246669;36,7936779079507
41,70105;16,0771704180064;35,3313742197426
41,703356;6,12598215474764;33,6242996985988
41,709389;22,8452751817238;37,1287470635886
41,712153;8,77500877500878;37,45317728678
41,715096;5,80130529369108;35,3313742197426
41,719868;10,2677310881228;33,6242996985988
41,726064;23,167649536647;36,4472483356988
41,728353;18,6797863663869;41,381362689505
41,734383;11,94743130227;38,0726817273059
41,73675;34,9383120427994;35,717031071229
41,739616;7,25777186403774;33,1489259082862
41,742719;18,560527943906;39,4746979622293
41,745366;25,7584430452204;40,4724355752431
41,748276;11,2973074750518;38,0726817273059
41,751048;14,0168201842211;35,3313742197426
41,753391;22,9376587204063;37,1287470635886
41,756615;13,9958012596221;37,7676234410855
41,759387;24,4598450876478;36,7936779079507
41,761865;5,08364913577965;33,6242996985988
41,766376;6666,66666666667;33,6242996985988
41,768203;10,2289262508824;37,7676234410855
41,778716;13,042060645582;39,2092624231778
41,78117;7,22630374563411;34,9305897656537
41,784756;46,1183704842429;43,8767366294562
41,786921;16,3096182667725;35,717031071229
41,794516;18,2137513822936;33,1489259082862
41,801048;13,8367266258154;34,5134423077612
41,80357;15,8819611660433;34,5134423077612
41,809386;14,4151565074135;36,7936779079507
41,812148;21,6620716817645;37,7676234410855
41,814514;11,3848064582902;35,717031071229
41,817711;14,3405805462607;37,45317728678
41,82588;16,6590943510526;34,9305897656537
41,828341;35,7480102522595;38,9367477749468
41,832004;26,9179004037685;43,3525861656644
41,83438;7,12149266486255;34,5134423077612
41,836939;7,14551118987052;35,717031071229
41,842724;14,3589743589744;38,3688964874946
41,845023;43,339180683108;38,9367477749468
41,848276;15,1860288534548;34,9305897656537
41,851048;11,8882504458094;35,3313742197426
41,853362;35,2191413237925;39,4746979622293
41,856976;34,3406593406593;42,8000897927344
41,85939;14,4092219020173;37,7676234410855
41,862149;34,0933304922225;38,3688964874946
41,867715;19,5198126097989;37,1287470635886
41,870284;4,57561198810341;33,1489259082862
41,873013;14,4660704892162;35,3313742197426
41,876059;12,2724483534465;37,1287470635886
41,878818;18,4423322457086;39,2092624231778
41,881612;3,95198340166971;35,717031071229
41,887542;25,1802283467283;42,8000897927344
41,892721;16,073940124573;39,9857391314819
41,89502;12,4017098527627;34,0785386443726
41,901049;11,8366541724206;36,088660887305
41,90383;14,6412884333821;36,7936779079507
41,90939;20,4457166223676;37,1287470635886
41,911735;22,5915765693077;37,7676234410855
41,914946;16,8444693992139;36,7936779079507
41,917719;13,8613861386139;35,3313742197426
41,920029;40,4471245771437;40,9370016504374
41,923286;10,2796052631579;36,088660887305
41,926189;22,3338916806254;38,0726817273059
41,92835;26,8863337337681;41,381362689505
41,932011;45,9418070444104;43,1717196088105
41,934384;15,7759810688227;36,7936779079507
41,936707;12,4416796267496;34,0785386443726
41,939498;9,52078705172961;33,6242996985988
41,942724;24,3111831442464;38,9367477749468
41,945063;16,2333342204008;33,1489259082862
41,951053;13,6901057871811;33,6242996985988
41,953832;18,588493417845;35,3313742197426
41,959395;30,8071472581639;38,6567660502478
41,962159;12,2324159021407;36,4472483356988
41,964949;9,47149081265391;38,9367477749468
41,967718;21,6152485753586;35,717031071229
41,970151;10,4553903345725;34,0785386443726
41,973288;14,265335235378;39,2092624231778
41,976062;14,152850788516;38,3688964874946
41,978823;15,6709108716944;38,0726817273059
41,98144;16,8421052631579;38,3688964874946
41,984389;15,8321789036216;36,4472483356988
41,987167;20,1090765058956;39,7334128869696
41,992729;10,1657804191429;37,7676234410855
41,995875;32,3624595469256;42,9875940202938
41,997992;15,6494522691706;34,5134423077612
42,001057;15,7697614823576;37,45317728678
42,003385;7,14686814028281;37,1287470635886
42,009146;16,1681487469685;33,1489259082862
42,011837;20,6067544361763;33,1489259082862
42,014954;9,42507068803016;36,088660887305
42,017726;9,10415149308085;33,6242996985988
42,020636;23,9680426098535;36,088660887305
42,023294;18,4124386252046;37,1287470635886
42,025737;15,5957579538366;33,1489259082862
42,034394;15,8698670898631;34,0785386443726
42,03714;9,95494079429949;39,2092624231778
42,041802;10000;33,6242996985988
42,044914;15,1005997703007;35,3313742197426
42,051438;39,5882818685669;42,9875940202938
42,053474;12,6204681046352;33,1489259082862
42,056499;17,8385610227442;38,3688964874946
42,059397;24,4997958350347;36,7936779079507
42,062165;13,6932707355243;37,1287470635886
42,064958;15,305146355462;37,7676234410855
42,06773;17,9497407259673;34,5134423077612
42,070505;17,8855325914149;34,0785386443726
42,073296;16,1518271754492;36,7936779079507
42,076067;16,5050546729936;40,4724355752431
42,078831;19,5107309019961;40,2319846297916
42,0844;13,9581256231306;34,0785386443726
42,086834;12,4391862007961;34,0785386443726
42,09287;22,1790962018298;36,088660887305
42,095037;14,0534029311383;40,9370016504374
42,098841;68,3371298405467;34,0785386443726
42,101065;27,7612532222883;34,9305897656537
42,103371;10,9374620227013;38,9367477749468
42,109421;14,7275405007364;37,1287470635886
42,111714;22,3062748520997;38,3688964874946
42,114961;8,46668360003387;35,717031071229
42,11811;67,7710843373494;43,5303070572043
42,120169;21,0323898804158;37,1287470635886
42,123659;11,7508813160987;43,7049898355386
42,126074;34,6302709309432;38,6567660502478
42,128836;10,1209452962907;37,1287470635886
42,134398;15,552099533437;34,9305897656537
42,137176;13,1209569144392;35,3313742197426
42,142736;20,4206657137023;38,9367477749468
42,145441;20,6545916746107;36,4472483356988
42,151064;13,9358948835357;35,717031071229
42,153426;14,1335072841922;34,5134423077612
42,156169;9,73157083772606;34,0785386443726
42,159422;12,5052105043768;34,9305897656537
42,162109;19,1570881226054;37,45317728678
42,164964;9,5093191327501;36,7936779079507
42,167733;17,8041543026706;35,3313742197426
42,170043;17,4672489082969;33,6242996985988
42,177985;26,4291307752545;33,1489259082862
42,182026;51,0948905109489;43,8767366294562
42,184404;13,8861337036302;34,0785386443726
42,186709;13,3418721314975;36,7936779079507
42,19274;30,296909715209;39,4746979622293
42,195038;14,9502616295785;35,717031071229
42,198693;58,6510263929619;43,3525861656644
42,200876;12,901376146789;34,9305897656537
42,203399;29,0388152163392;38,3688964874946
42,20653;20,273694880892;38,0726817273059
42,209409;18,2481751824818;37,45317728678
42,211703;16,9215750081354;40,2319846297916
42,215101;20,4446716074623;34,5134423077612
42,217735;11,7027501462844;36,7936779079507
42,220316;12,6542233470421;34,5134423077612
42,226228;14,8765248437965;34,0785386443726
42,22884;21,0691066698772;36,7936779079507
42,234408;11,9000396667989;35,3313742197426
42,237184;7,96971508268579;34,0785386443726
42,240118;17,4876129408336;33,6242996985988
42,242747;18,3823529411765;38,0726817273059
42,245042;13,6795306868703;34,0785386443726
42,250763;9,84373077396333;33,6242996985988
42,253852;13,7308748528835;35,3313742197426
42,256196;7,60373669346079;34,0785386443726
42,259895;217,391304347826;37,1287470635886
42,261737;8,49189289600085;33,1489259082862
42,267743;14,0230601433468;37,1287470635886
42,27019;16,9753086419753;37,7676234410855
42,276081;13,5639199728722;38,3688964874946
42,278496;15,8499537709682;39,7334128869696
42,282032;38,961038961039;42,6090806110361
42,284411;9,26116484873431;33,1489259082862
42,287188;13,6196961760084;36,4472483356988
42,289977;10,0969305331179;33,6242996985988
42,292751;18,5185185185185;38,3688964874946
42,295038;17,951709900368;39,9857391314819
42,299494;10000;33,1489259082862
42,301453;55,0314465408805;42,4144329412481
42,303854;25,2206809583859;36,4472483356988
42,306788;22,7596017069701;33,1489259082862
42,309551;28,1531531531532;37,7676234410855
42,31207;9,75980046630158;39,4746979622293
42,317747;16,016016016016;35,3313742197426
42,320523;24,9759846301633;35,717031071229
42,322856;12,6702565726956;34,5134423077612
42,326444;32,7600327600328;44,0456445030356
42,328393;9,34094447327452;33,1489259082862
42,33118;7,65159727093031;34,5134423077612
42,334788;5,49658181318493;43,5303070572043
42,33998;20,5973223480948;38,3688964874946
42,342885;17,0454545454545;39,2092624231778
42,345517;13,891645167692;37,45317728678
42,348041;14,6975692481628;35,717031071229
42,351079;17,1428571428571;36,088660887305
42,353676;10,9991895334028;34,9305897656537
42,35942;13,6367370409924;38,0726817273059
42,367752;21,4927706135209;34,0785386443726
42,370239;18,4391778296003;39,7334128869696
42,376086;18,4842883548983;39,2092624231778
